@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
80,0,4,0.101203,0
80,0,4,0.101203,0
80,0,4,0.101203,0
80,0,2,0.101203,1
80,0,4,0.265836,1
82,0,3,0.751471,1
82,0,2,0.850814,1
57,0,3,0.741722,0
57,0,5,0.743889,1
57,0,2,0.743669,1
57,0,4,0.743449,0
57,0,5,0.745607,1
43,0,2,0.55665,0
43,0,3,0.10382,0
43,0,2,0.101261,0
43,0,3,0.101254,0
43,0,2,0.101254,0
83,0,6,0.549346,0
83,1,3,0.103191,0
83,1,4,0.101207,0
83,1,6,0.101203,0
83,1,4,0.101203,0
83,1,4,0.101203,0
83,1,6,0.101203,0
33,1,2,0.687117,0
33,1,4,0.105921,1
33,1,2,0.248908,0
80,1,4,0.477938,1
80,1,4,0.681824,0
80,1,3,0.104844,1
80,1,3,0.271207,1
80,1,3,0.483937,1
43,1,1,0.101254,1
43,1,1,0.2428,1
43,1,4,0.413569,0
57,1,3,0.745387,1
57,1,3,0.745167,0
57,1,3,0.747315,1
57,1,4,0.747095,0
57,1,3,0.749231,1
57,1,6,0.749012,1
57,1,4,0.748794,0
57,1,3,0.750919,1
83,1,5,0.101203,0
83,1,5,0.101203,0
83,1,3,0.101203,0
83,1,5,0.101203,0
83,1,4,0.101203,0
83,1,5,0.101203,0
83,1,2,0.101203,0
83,1,5,0.101203,0
57,1,1,0.750701,1
57,1,5,0.750482,1
83,1,4,0.101203,0
83,1,3,0.101203,0
83,1,3,0.101203,0
83,1,4,0.101203,0
83,1,5,0.101203,0
83,1,5,0.101203,0
33,1,5,0.101746,0
33,1,3,0.101255,0
33,1,6,0.101254,0
33,1,4,0.101254,0
33,1,4,0.101254,0
79,0,5,0.107899,0
79,0,3,0.101272,0
79,0,1,0.101254,0
79,0,1,0.101254,0
79,0,5,0.101254,0
79,0,3,0.101254,0
82,0,1,0.751471,1
43,0,4,0.55665,1
33,0,4,0.687117,1
35,0,3,0.844193,1
50,0,4,0.627083,1
50,0,4,0.793479,1
37,0,5,0.582822,1
99,0,5,0.539898,0
99,0,6,0.321638,0
99,0,3,0.161199,1
99,0,2,0.235354,1
99,0,4,0.329924,0
99,0,3,0.166339,1
99,0,5,0.242154,0
99,7,2,0.114917,0
99,7,5,0.05065,1
99,7,2,0.079337,0
99,7,2,0.034513,1
99,7,3,0.054881,1
99,7,3,0.085673,1
99,7,1,0.130877,1
99,7,5,0.194456,1
99,7,4,0.278691,1
64,7,5,0.540984,0
100,7,4,0.539286,0
100,7,0,0.542228,1
100,7,0,0.542065,1
100,7,0,0.541903,1
100,7,3,0.541741,1
100,7,3,0.541579,0
100,7,0,0.544517,1
100,7,0,0.544353,1
100,7,0,0.544189,1
99,0,3,0.652086,1
53,0,1,0.626437,1
53,0,1,0.762636,1
33,0,3,0.687117,1
33,0,3,0.806683,0
33,0,5,0.110305,0
33,0,5,0.101279,1
33,0,4,0.242833,1
33,0,4,0.413606,1
82,0,4,0.751471,1
82,0,0,0.850814,1
99,0,3,0.749568,1
99,0,2,0.826966,1
99,0,1,0.884133,0
99,0,2,0.754765,1
99,0,3,0.830918,1
99,0,4,0.886957,1
99,0,3,0.926072,1
99,0,3,0.952378,1
83,0,6,0.549346,1
83,7,4,0.737954,0
83,7,4,0.106045,1
83,7,6,0.272971,1
83,7,6,0.485896,1
46,0,4,0.618827,0
33,0,4,0.687117,0
33,0,2,0.105921,1
33,0,4,0.248908,1
33,0,2,0.420319,1
57,0,1,0.741722,0
57,0,4,0.743889,1
57,0,0,0.743669,1
57,0,3,0.743449,1
42,0,3,0.360902,1
42,0,2,0.392207,1
80,0,4,0.844101,1
42,0,4,0.424377,0
42,0,4,0.332044,1
42,0,3,0.362313,1
42,0,5,0.393663,1
53,0,1,0.626437,1
53,0,3,0.762636,1
53,0,1,0.858216,0
53,0,2,0.114434,1
53,7,8,0.259958,0
53,7,1,0.101791,1
53,7,1,0.243504,1
53,7,1,0.41435,1
53,7,3,0.586863,1
53,7,4,0.732537,0
50,7,2,0.627083,0
50,7,2,0.104019,1
50,7,2,0.269993,1
50,7,1,0.482586,1
50,7,4,0.685641,1
50,7,7,0.831934,0
50,7,6,0.10983,0
50,7,0,0.101222,1
50,7,1,0.265865,1
50,7,1,0.47797,1
50,7,4,0.681851,0
50,7,2,0.104845,1
50,7,3,0.271208,1
53,7,3,0.107129,0
53,7,1,0.10127,1
53,7,3,0.242822,0
53,7,4,0.101722,0
53,7,3,0.101255,1
53,7,10,0.242802,0
53,7,3,0.101722,0
53,7,0,0.101255,1
53,7,1,0.242802,1
53,7,1,0.413571,1
53,7,2,0.586146,1
38,0,5,0.714777,1
33,0,4,0.687117,1
57,0,6,0.741722,1
42,0,3,0.360902,0
42,0,3,0.275887,1
42,0,2,0.303475,1
42,0,4,0.332491,1
80,0,4,0.844101,1
42,0,5,0.362778,0
42,0,3,0.277508,1
42,0,3,0.305187,1
42,0,4,0.334285,1
53,0,2,0.626437,0
53,0,3,0.104763,1
53,0,3,0.247395,1
53,0,10,0.418652,0
53,0,2,0.10262,1
53,0,3,0.244591,1
53,0,2,0.415553,1
53,0,2,0.58797,1
53,7,2,0.733394,1
50,7,2,0.627083,1
50,7,1,0.793479,1
50,7,2,0.896204,0
50,7,2,0.116291,1
50,7,2,0.287865,1
50,7,4,0.502224,1
50,7,2,0.701511,1
50,7,4,0.841902,0
50,7,2,0.110493,1
50,7,1,0.279469,1
50,7,6,0.493067,0
80,0,4,0.105286,1
80,0,4,0.271857,0
80,0,3,0.101672,1
80,0,1,0.26653,1
80,0,2,0.478716,1
38,0,4,0.714777,0
46,0,2,0.618827,0
46,0,5,0.103915,0
38,0,3,0.205987,0
46,0,5,0.101209,0
46,0,4,0.101203,1
46,0,2,0.265836,1
33,0,3,0.687117,0
33,0,5,0.105921,0
33,0,4,0.101267,0
33,0,5,0.101254,0
33,0,3,0.101254,1
33,0,3,0.2428,1
33,0,4,0.413569,0
57,0,2,0.741722,1
42,7,3,0.360902,0
42,7,2,0.275887,1
42,7,2,0.303475,1
42,7,2,0.332491,1
80,7,6,0.682465,0
80,7,6,0.104856,1
80,7,6,0.271224,1
80,7,4,0.483956,0
80,7,5,0.102686,1
80,7,4,0.268029,1
80,7,4,0.480393,1
42,7,5,0.362778,0
42,7,5,0.277508,0
42,7,4,0.206013,0
99,0,2,0.321638,0
99,0,2,0.161199,0
99,0,2,0.072777,0
99,0,4,0.031616,0
99,0,6,0.013967,0
99,0,4,0.006668,0
53,0,3,0.626437,1
53,0,2,0.762636,0
53,0,2,0.108181,0
53,0,5,0.101273,0
53,0,2,0.101254,0
53,0,1,0.101254,0
53,0,1,0.101254,0
33,0,3,0.687117,0
33,0,3,0.105921,0
33,0,3,0.101267,0
33,0,5,0.101254,0
33,0,3,0.101254,0
33,0,3,0.101254,0
33,0,5,0.101254,0
99,0,7,0.321638,0
99,0,1,0.161199,0
99,0,3,0.072777,0
99,0,4,0.031616,0
99,0,2,0.013967,0
99,0,3,0.006668,0
53,0,1,0.626437,0
53,0,2,0.104763,1
53,0,5,0.247395,0
33,0,5,0.687117,0
33,0,6,0.105921,0
33,0,4,0.101267,0
33,0,2,0.101254,0
33,0,3,0.101254,0
33,0,2,0.101254,0
33,0,4,0.101254,1
53,0,2,0.10174,0
53,0,2,0.101255,1
53,0,4,0.242802,0
53,0,3,0.101722,0
80,1,3,0.705053,0
80,1,4,0.105286,0
80,1,4,0.101212,0
80,1,4,0.101203,0
80,1,3,0.101203,0
80,1,3,0.101203,0
80,1,3,0.101203,0
80,1,3,0.101203,0
80,1,3,0.101203,0
80,1,3,0.101203,0
80,1,4,0.101203,0
80,1,2,0.101203,0
80,1,6,0.101203,0
80,1,4,0.101203,0
82,1,2,0.751471,0
82,1,5,0.107761,0
82,1,4,0.101272,0
82,1,4,0.101254,0
82,1,7,0.101254,0
82,1,6,0.101254,0
82,1,4,0.101254,0
82,1,4,0.101254,0
82,1,6,0.101254,0
82,1,4,0.101254,0
82,1,6,0.101254,0
54,1,4,0.34434,0
54,1,1,0.118224,0
54,1,3,0.033792,0
54,1,4,0.009767,0
54,1,5,0.003488,0
54,1,3,0.001884,0
54,1,6,0.001477,0
34,0,2,0.869106,1
34,0,1,0.925313,0
34,0,2,0.128074,1
34,0,2,0.277423,1
34,0,1,0.451223,1
34,0,2,0.620153,1
34,0,2,0.757931,1
45,0,3,0.460227,0
45,0,3,0.102533,1
45,0,3,0.267803,1
45,0,4,0.480141,1
45,0,2,0.683636,1
45,0,4,0.830662,1
34,0,2,0.855106,0
34,0,1,0.114103,1
34,0,4,0.259531,1
34,0,1,0.431948,1
34,0,0,0.602909,1
34,0,0,0.744877,1
33,0,2,0.687117,0
33,7,4,0.105921,0
80,0,4,0.844101,1
80,0,2,0.92379,1
80,0,4,0.964284,0
80,0,5,0.147144,0
80,0,3,0.101311,0
80,0,3,0.101203,1
80,0,4,0.265836,1
80,0,5,0.477939,0
80,0,3,0.102646,1
80,0,4,0.267969,1
80,0,2,0.480327,1
80,0,4,0.683789,1
80,0,5,0.830759,1
80,0,4,0.916667,1
82,0,1,0.751471,1
82,0,2,0.850814,0
82,0,2,0.113669,0
82,0,9,0.101289,0
82,0,4,0.101254,0
82,0,2,0.101254,0
82,7,3,0.101254,1
82,7,2,0.2428,1
82,7,3,0.413569,1
80,7,5,0.960801,1
83,7,4,0.549346,0
83,7,3,0.103191,0
83,7,4,0.101207,0
83,7,3,0.101203,0
83,7,4,0.101203,0
83,7,5,0.101203,0
83,7,3,0.101203,0
83,7,3,0.101203,0
83,7,4,0.101203,0
83,7,6,0.101203,0
81,7,4,0.570588,0
83,7,2,0.101203,0
83,7,4,0.101203,0
83,7,4,0.101203,0
83,7,3,0.101203,0
83,7,3,0.101203,0
83,1,3,0.101203,0
83,1,3,0.101203,0
83,1,4,0.101203,0
83,1,4,0.101203,0
83,1,2,0.101203,0
46,1,3,0.618827,0
46,1,2,0.103915,0
46,1,3,0.101209,0
46,1,4,0.101203,0
38,1,1,0.714777,0
33,1,3,0.687117,0
33,1,1,0.105921,0
33,1,2,0.101267,0
33,1,3,0.101254,0
33,1,1,0.101254,0
81,1,5,0.103388,0
81,1,4,0.101208,1
81,1,4,0.265843,1
81,1,6,0.477946,1
83,1,2,0.101203,0
83,1,2,0.101203,0
83,1,2,0.101203,1
83,1,3,0.265836,1
83,1,1,0.477938,1
38,1,1,0.205987,0
38,1,2,0.201519,1
38,1,2,0.43713,1
38,1,2,0.651229,1
80,1,4,0.981975,1
80,1,3,0.9918,1
80,1,4,0.996288,1
43,1,3,0.55665,0
43,1,2,0.10382,1
43,1,3,0.246163,1
43,1,5,0.417291,0
43,1,4,0.102611,0
43,1,3,0.101258,1
43,1,4,0.242805,0
43,1,4,0.101722,0
43,1,1,0.101255,1
43,1,6,0.242802,0
82,1,1,0.586144,1
82,1,5,0.731979,1
82,1,2,0.837715,1
48,1,6,0.245333,0
48,1,6,0.099259,0
48,1,9,0.036623,0
48,1,4,0.013583,0
48,1,6,0.005595,0
48,1,8,0.002883,0
48,1,4,0.001968,0
48,1,5,0.001661,0
48,1,6,0.001557,0
48,1,4,0.001523,0
33,0,1,0.806683,1
82,0,3,0.751471,1
33,0,2,0.886722,1
35,0,0,0.844193,1
80,0,3,0.705053,1
33,0,1,0.935839,1
83,0,3,0.549346,1
50,0,1,0.627083,1
57,0,3,0.741722,1
34,0,2,0.779264,1
80,0,5,0.844101,1
34,0,2,0.869106,1
42,0,3,0.360902,0
42,0,3,0.275887,1
42,0,3,0.303475,1
42,0,4,0.332491,1
83,0,5,0.737954,1
43,0,3,0.55665,1
97,0,6,0.672199,1
82,0,1,0.850814,1
83,2,3,0.864105,1
83,2,5,0.934279,0
83,2,3,0.125902,1
83,2,4,0.301591,1
82,2,3,0.914216,1
80,2,4,0.92379,1
35,2,1,0.84402,1
82,2,0,0.951963,1
81,2,4,0.570588,1
48,2,6,0.245333,1
82,2,3,0.973513,1
42,2,4,0.362778,1
42,2,3,0.394143,1
38,2,1,0.714777,1
97,2,2,0.823344,1
34,0,2,0.869106,0
34,0,2,0.115715,0
34,0,1,0.101295,0
34,0,2,0.101254,0
34,0,2,0.101254,1
34,0,1,0.2428,1
34,0,2,0.413569,0
34,0,2,0.102586,1
99,0,5,0.539898,1
99,0,4,0.652086,0
99,0,4,0.430759,1
99,0,5,0.547315,1
99,0,5,0.658834,0
99,0,5,0.438091,1
99,0,4,0.554692,1
99,0,5,0.665501,0
99,0,4,0.445431,0
99,0,4,0.245203,1
99,0,4,0.341936,1
99,0,6,0.453703,0
99,7,2,0.251424,1
34,7,1,0.244547,1
34,7,2,0.415505,1
34,7,1,0.587925,1
34,7,2,0.733359,1
54,0,5,0.44052,0
54,0,0,0.167021,1
54,0,3,0.231498,0
54,0,6,0.071779,0
54,0,5,0.02018,1
54,0,1,0.030856,0
54,0,4,0.008987,0
54,0,3,0.003288,1
54,0,3,0.005905,1
97,0,4,0.672199,0
97,0,5,0.104679,0
97,0,9,0.101211,0
97,0,4,0.101203,1
97,0,7,0.265836,1
97,0,6,0.477938,1
97,0,1,0.681824,1
55,0,4,0.581197,0
55,0,3,0.584045,0
55,0,2,0.586886,1
55,0,1,0.586693,1
55,7,1,0.586501,1
53,7,5,0.626437,0
53,7,3,0.104763,1
53,7,2,0.247395,1
53,7,3,0.418652,1
53,7,2,0.590812,1
47,7,1,0.804781,1
40,7,2,0.726708,1
40,7,1,0.726485,1
40,7,2,0.726262,1
40,7,2,0.726039,1
40,7,1,0.725816,1
47,7,1,0.885514,1
47,7,3,0.935122,1
47,7,0,0.96398,1
47,7,2,0.980236,1
47,7,3,0.989226,1
47,7,0,0.994148,1
47,7,3,0.996827,1
47,7,1,0.998282,1
80,7,6,0.705053,1
34,7,5,0.779264,0
34,7,5,0.108884,1
34,7,1,0.252767,1
34,7,0,0.424561,1
35,0,0,0.845658,1
35,0,1,0.845486,1
35,0,2,0.845314,1
35,0,1,0.845142,1
35,0,3,0.84497,1
35,0,4,0.844797,0
35,0,2,0.846258,0
35,0,0,0.847707,1
35,0,0,0.847536,1
35,0,2,0.847366,1
35,0,1,0.847195,1
35,0,2,0.847024,1
80,0,2,0.705053,1
80,0,4,0.844101,1
80,0,3,0.92379,1
80,0,3,0.964284,1
80,0,4,0.983606,1
80,0,5,0.992548,1
80,0,4,0.996628,1
80,0,4,0.998477,1
80,7,2,0.999313,1
80,7,3,0.99969,1
80,7,3,0.99986,1
80,7,4,0.999937,1
80,7,2,0.999972,1
80,7,6,0.999987,1
80,7,4,0.999994,1
82,7,2,0.751471,1
82,7,0,0.850814,1
82,7,2,0.914216,1
82,7,1,0.951963,1
82,7,2,0.973513,1
82,7,2,0.985522,1
82,7,1,0.992124,1
82,7,2,0.995727,1
82,7,4,0.997685,1
82,7,1,0.998747,1
54,7,1,0.34434,0
54,7,2,0.118224,1
54,7,1,0.167884,1
54,2,2,0.232598,1
54,2,3,0.312639,1
54,2,5,0.405487,0
54,2,5,0.148083,1
54,2,3,0.20715,0
54,2,4,0.062972,0
54,2,5,0.01771,1
42,2,4,0.360902,0
54,2,6,0.027235,1
54,2,5,0.041156,1
54,2,2,0.061271,1
54,2,3,0.089861,1
42,2,5,0.275887,1
42,2,2,0.303475,1
42,2,3,0.332491,1
42,2,4,0.362778,1
42,2,2,0.394143,1
42,2,4,0.426357,1
42,2,4,0.459167,1
42,2,5,0.492298,1
42,2,4,0.525465,1
42,2,3,0.558381,1
34,2,2,0.779264,1
34,2,1,0.869106,1
34,2,2,0.925313,1
34,2,1,0.958367,1
34,2,2,0.977104,1
34,2,1,0.987503,1
34,2,3,0.993207,1
34,2,10,0.996316,0
34,2,0,0.464192,1
34,2,1,0.631566,1
34,2,3,0.766456,1
34,2,3,0.860732,1
34,2,2,0.920254,1
83,2,5,0.549346,0
83,2,5,0.103191,1
83,2,3,0.268773,1
83,2,5,0.481224,1
83,2,6,0.684526,0
35,0,3,0.84402,1
35,0,2,0.843847,1
35,0,2,0.843673,1
35,0,2,0.8435,1
35,0,2,0.843327,1
35,0,4,0.843153,1
35,0,0,0.842979,1
80,0,2,0.705053,1
80,0,4,0.844101,1
80,0,4,0.92379,1
80,0,3,0.964284,1
80,0,5,0.983606,1
80,0,5,0.992548,1
80,0,6,0.996628,0
80,0,4,0.435384,1
80,0,3,0.64573,1
80,0,4,0.80602,1
80,0,4,0.903182,1
80,0,6,0.954136,0
80,0,5,0.13698,1
80,7,6,0.317125,1
80,7,3,0.533232,1
80,7,6,0.725743,1
80,7,4,0.856769,1
80,7,5,0.930459,1
80,7,4,0.967522,1
80,7,2,0.985116,1
82,7,3,0.751471,1
82,7,4,0.850814,1
82,7,2,0.914216,1
82,7,2,0.951963,1
82,7,2,0.973513,1
82,7,4,0.985522,1
82,7,4,0.992124,1
82,7,3,0.995727,1
82,7,2,0.997685,1
82,7,3,0.998747,1
54,7,5,0.34434,0
54,7,5,0.118224,0
54,7,2,0.033792,1
54,2,3,0.050664,1
54,2,1,0.074855,1
54,2,6,0.108856,0
54,2,1,0.030963,1
54,2,1,0.04657,1
54,2,4,0.069021,1
54,2,5,0.100729,0
42,2,3,0.360902,1
42,2,3,0.392207,1
42,2,3,0.424377,1
42,2,2,0.457158,1
42,2,4,0.490278,1
42,2,4,0.523451,1
42,2,3,0.55639,0
42,2,4,0.457992,1
42,2,3,0.491116,1
42,2,4,0.524287,1
42,2,5,0.557217,0
80,2,6,0.993239,1
80,2,4,0.996942,1
54,2,3,0.028544,1
54,2,7,0.04306,0
54,2,4,0.012251,0
54,2,3,0.004127,1
54,2,2,0.007154,0
54,2,4,0.002819,1
54,2,2,0.005206,1
54,2,3,0.00876,1
54,2,3,0.014034,1
54,2,1,0.021827,1
42,2,4,0.458823,1
34,2,2,0.779264,1
34,2,1,0.869106,1
34,2,1,0.925313,1
34,2,2,0.958367,1
34,2,2,0.977104,1
34,2,4,0.987503,1
34,2,1,0.993207,1
34,2,7,0.996316,1
34,2,3,0.998005,1
34,2,2,0.99892,1
83,2,6,0.549346,1
83,2,4,0.737954,0
83,2,5,0.106045,1
83,2,5,0.272971,1
83,2,4,0.485896,1
83,2,4,0.688345,0
83,2,1,0.104962,1
83,2,1,0.27138,1
83,2,3,0.484129,1
83,2,3,0.686903,1
83,2,4,0.832734,1
83,2,4,0.917728,1
83,2,4,0.961321,1
83,2,3,0.982219,1
83,2,5,0.991912,1
83,2,4,0.996339,1
43,2,4,0.55665,1
43,2,6,0.708781,0
43,2,5,0.106451,1
43,2,1,0.249598,1
35,0,2,0.84402,1
35,0,1,0.843847,1
35,0,0,0.843673,1
35,0,1,0.8435,1
35,0,0,0.843327,1
35,0,0,0.843153,1
35,0,0,0.842979,1
80,0,4,0.705053,1
80,0,3,0.844101,1
80,0,3,0.92379,1
80,0,3,0.964284,1
80,0,2,0.983606,1
80,0,4,0.992548,1
80,0,5,0.996628,1
80,0,3,0.998477,1
80,0,3,0.999313,0
80,0,6,0.77033,0
80,0,6,0.107002,1
80,0,3,0.274374,1
80,0,3,0.48745,1
80,7,4,0.689611,0
80,7,4,0.104985,1
80,7,6,0.271414,1
80,7,1,0.484167,1
80,7,4,0.686935,1
80,7,6,0.832754,0
80,7,5,0.109882,1
80,7,4,0.27858,1
80,7,4,0.49209,1
80,7,2,0.693373,1
80,7,3,0.836814,1
82,7,1,0.751471,1
82,7,1,0.850814,1
82,7,2,0.914216,1
82,7,0,0.951963,1
82,7,1,0.973513,1
59,7,9,0.5,0
80,7,5,0.919913,1
80,7,4,0.962391,0
80,7,5,0.144853,0
80,7,6,0.101305,1
80,7,3,0.265987,1
80,7,4,0.478108,1
80,7,6,0.681964,1
80,7,7,0.829598,1
54,7,6,0.34434,1
54,7,3,0.44052,1
54,7,1,0.541277,1
54,7,1,0.638703,1
54,7,3,0.725877,1
42,7,3,0.360902,0
42,7,4,0.275887,1
42,7,2,0.303475,1
42,7,3,0.332491,1
42,7,2,0.362778,1
42,7,3,0.394143,1
42,7,7,0.426357,1
42,7,3,0.459167,0
42,7,5,0.363991,1
42,7,4,0.395393,1
42,7,4,0.427635,1
42,7,5,0.460463,0
42,7,3,0.365198,1
42,7,4,0.396637,1
42,7,4,0.428907,1
42,7,4,0.461753,1
34,7,2,0.779264,1
34,7,2,0.869106,0
34,7,1,0.115715,1
42,7,5,0.494897,1
34,7,2,0.261611,1
34,7,1,0.43421,1
34,7,1,0.60495,1
34,7,2,0.746433,1
83,7,4,0.549346,1
83,7,5,0.737954,1
83,7,4,0.864105,0
83,7,4,0.112312,1
83,7,4,0.282112,1
83,7,4,0.495963,0
83,2,4,0.102769,1
83,2,5,0.268151,1
83,2,4,0.48053,1
83,2,4,0.683956,1
81,2,7,0.570588,0
35,0,2,0.84402,0
35,0,2,0.845486,1
35,0,2,0.845314,1
35,0,3,0.845142,1
35,0,1,0.84497,1
35,0,1,0.844797,1
35,0,0,0.844625,1
35,0,0,0.844452,1
35,0,2,0.844279,0
35,0,1,0.845744,1
35,0,0,0.845572,1
35,0,0,0.8454,1
35,0,0,0.845228,1
80,0,3,0.705053,1
80,0,4,0.844101,1
80,0,3,0.92379,1
80,0,4,0.964284,1
80,0,2,0.983606,1
80,0,4,0.992548,0
80,0,4,0.290397,1
80,7,4,0.504964,1
80,7,4,0.703692,1
80,7,5,0.843257,1
80,7,4,0.923343,1
80,7,6,0.964066,1
80,7,3,0.983504,1
80,7,6,0.992501,1
80,7,2,0.996606,1
80,7,3,0.998467,1
82,7,1,0.751471,1
82,7,2,0.850814,1
82,7,1,0.914216,1
82,7,1,0.951963,1
82,7,1,0.973513,1
82,7,1,0.985522,1
82,7,1,0.992124,1
82,7,1,0.995727,1
82,7,1,0.997685,1
82,7,3,0.998747,1
54,7,4,0.34434,0
54,2,5,0.118224,0
54,2,3,0.033792,1
54,2,4,0.050664,1
54,2,3,0.074855,1
54,2,5,0.108856,0
54,2,5,0.030963,1
54,2,4,0.04657,0
54,2,2,0.013201,1
54,2,5,0.020599,0
54,2,7,0.00629,1
54,2,5,0.010371,1
54,2,5,0.016418,1
54,2,1,0.025336,1
54,2,5,0.038391,1
42,2,2,0.360902,0
42,2,3,0.275887,1
42,2,3,0.303475,1
42,2,3,0.332491,1
42,2,3,0.362778,1
42,2,2,0.394143,1
42,2,4,0.426357,1
42,2,7,0.459167,0
42,2,5,0.363991,1
42,2,5,0.395393,0
42,2,3,0.306068,1
42,2,5,0.335208,0
42,2,5,0.2539,1
42,2,5,0.280196,1
42,2,4,0.308022,1
42,2,4,0.337253,1
42,2,4,0.367726,1
34,2,1,0.779264,1
34,2,2,0.869106,1
34,2,2,0.925313,1
34,2,1,0.958367,1
34,2,2,0.977104,1
34,2,4,0.987503,1
34,2,1,0.993207,1
34,2,1,0.996316,1
34,2,2,0.998005,1
34,2,1,0.99892,1
83,2,3,0.549346,0
83,2,6,0.103191,0
83,2,4,0.101207,1
83,2,4,0.265842,0
83,2,5,0.101652,1
83,2,4,0.2665,0
83,2,5,0.101654,1
83,2,6,0.266503,1
83,2,3,0.478687,0
83,2,4,0.102651,0
83,2,6,0.101206,0
35,0,1,0.84402,1
35,0,2,0.843847,1
35,0,1,0.843673,1
35,0,1,0.8435,1
35,0,0,0.843327,1
35,0,1,0.843153,1
35,0,0,0.842979,1
35,0,0,0.842805,1
35,0,2,0.842631,1
80,0,3,0.705053,0
80,0,3,0.105286,1
80,0,4,0.271857,0
80,0,6,0.101672,1
80,0,4,0.26653,1
80,0,5,0.478716,0
80,0,6,0.102651,0
80,0,5,0.101206,1
80,0,4,0.265841,1
80,0,5,0.477944,1
80,0,5,0.681829,1
80,7,2,0.829512,1
80,7,6,0.915996,1
80,7,2,0.960472,1
80,7,6,0.98182,1
80,7,4,0.991729,1
80,7,6,0.996255,0
80,7,4,0.413637,1
80,7,2,0.626449,0
80,7,4,0.104011,1
80,7,4,0.269981,1
80,7,4,0.482573,1
82,7,2,0.751471,0
82,7,2,0.107761,1
82,7,2,0.251306,1
82,7,1,0.422957,1
82,7,1,0.594748,1
82,7,2,0.738624,1
82,7,3,0.842206,1
82,7,4,0.908934,1
82,7,1,0.948894,1
82,7,1,0.971785,1
82,7,2,0.984567,1
54,7,6,0.34434,0
54,7,3,0.118224,1
54,7,5,0.167884,0
54,7,4,0.049541,0
54,7,1,0.014009,1
54,7,3,0.02179,1
54,7,5,0.033214,0
54,7,5,0.009613,0
80,7,2,0.685631,1
80,7,4,0.831927,1
54,7,3,0.003448,0
54,7,1,0.001874,0
54,7,6,0.001475,0
54,7,6,0.001373,0
54,7,4,0.001348,1
54,7,7,0.003012,1
54,7,3,0.005495,1
54,7,5,0.009189,0
54,7,4,0.00334,1
54,7,5,0.005983,0
42,7,2,0.360902,0
42,7,3,0.275887,1
42,7,2,0.303475,1
42,7,2,0.332491,1
42,7,3,0.362778,1
42,7,2,0.394143,1
42,7,3,0.426357,1
42,7,4,0.459167,0
42,7,4,0.363991,1
42,7,4,0.395393,1
42,7,5,0.427635,1
34,7,2,0.779264,0
34,7,2,0.108884,1
34,7,2,0.252767,1
34,7,1,0.424561,1
34,7,1,0.596209,1
34,7,2,0.739747,1
54,7,6,0.00252,0
54,2,6,0.001638,0
54,2,3,0.001415,1
54,2,6,0.003113,1
54,2,5,0.005644,1
54,2,4,0.009411,1
54,2,1,0.014998,1
34,2,4,0.842962,0
34,2,1,0.112934,1
34,2,0,0.258019,1
34,2,4,0.430302,1
34,2,3,0.601421,1
34,2,2,0.74374,0
34,2,2,0.107492,1
34,2,2,0.250956,1
34,2,1,0.422572,1
34,2,1,0.594396,1
83,2,5,0.549346,1
83,2,5,0.737954,0
83,2,4,0.106045,1
83,2,4,0.272971,0
83,2,5,0.101676,1
83,2,4,0.266536,1
83,2,4,0.478723,1
83,2,4,0.68247,1
83,2,3,0.82992,1
35,0,1,0.84402,1
35,0,0,0.843847,1
35,0,1,0.843673,1
35,0,2,0.8435,1
35,0,0,0.843327,1
35,0,0,0.843153,1
35,0,1,0.842979,1
35,0,2,0.842805,1
35,0,0,0.842631,1
80,0,2,0.705053,1
80,0,4,0.844101,1
80,0,2,0.92379,1
80,0,4,0.964284,1
80,0,3,0.983606,1
80,0,3,0.992548,1
80,0,3,0.996628,1
80,0,5,0.998477,1
80,0,4,0.999313,1
80,0,6,0.99969,1
80,0,5,0.99986,1
80,7,3,0.999937,1
80,7,5,0.999972,1
80,7,4,0.999987,1
80,7,7,0.999994,1
82,7,2,0.751471,1
82,7,0,0.850814,1
82,7,1,0.914216,1
82,7,1,0.951963,1
82,7,2,0.973513,1
82,7,3,0.985522,1
82,7,3,0.992124,1
82,7,4,0.995727,1
82,7,3,0.997685,1
82,7,1,0.998747,1
54,7,3,0.34434,1
54,7,3,0.44052,1
54,7,5,0.541277,1
54,7,5,0.638703,0
54,7,4,0.30984,1
54,7,3,0.402348,1
54,2,3,0.502247,1
54,2,3,0.601888,1
54,2,5,0.693699,1
42,2,3,0.360902,1
42,2,3,0.392207,1
42,2,4,0.424377,0
42,2,3,0.332044,1
42,2,2,0.362313,1
42,2,3,0.393663,1
42,2,3,0.425866,1
42,2,2,0.458669,1
42,2,3,0.491798,1
42,2,4,0.524966,0
42,2,4,0.426818,1
42,2,5,0.459634,1
42,2,5,0.492768,1
42,2,4,0.525933,1
42,2,4,0.558843,1
34,2,1,0.779264,0
34,2,1,0.108884,1
34,2,1,0.252767,0
34,2,2,0.101762,0
34,2,2,0.101255,1
34,2,1,0.242802,1
34,2,2,0.413571,1
34,2,2,0.586146,1
34,2,2,0.731981,0
34,2,1,0.107112,1
34,2,2,0.25046,1
34,2,4,0.422027,0
34,2,0,0.102642,1
