@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
98,6,1,0.547126,1
15,6,4,0.651332,0
15,6,2,0.104353,1
15,6,2,0.270485,0
15,6,5,0.101667,0
15,6,1,0.101204,1
15,6,7,0.265837,0
15,6,8,0.101652,0
15,6,2,0.101204,1
15,6,2,0.265837,1
15,6,2,0.47794,0
7,6,3,0.697624,0
7,6,3,0.482204,0
7,6,4,0.273517,0
7,6,3,0.132552,0
7,6,4,0.058924,1
7,6,4,0.0917,1
15,6,7,0.102646,0
15,6,6,0.101206,0
15,6,7,0.101203,0
15,6,2,0.101203,1
15,6,1,0.265836,1
15,6,4,0.477938,0
15,6,2,0.102646,1
15,6,1,0.267969,1
15,6,3,0.480327,0
15,6,8,0.102662,1
15,6,7,0.267993,1
15,6,8,0.480353,1
15,6,7,0.683811,1
15,6,2,0.830772,1
15,6,2,0.916674,1
7,6,2,0.139542,1
7,6,1,0.206282,1
7,6,1,0.293733,1
7,6,1,0.399378,1
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,5,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,4,0.101203,0
31,0,2,0.37608,0
31,0,3,0.196169,0
31,0,3,0.090414,0
31,0,1,0.039459,0
31,0,0,0.017262,0
31,0,1,0.008019,0
31,0,3,0.004242,0
31,0,2,0.002711,0
31,0,2,0.002093,1
31,0,1,0.00433,1
31,0,1,0.007881,1
99,0,5,0.55286,0
99,0,3,0.33313,0
99,0,5,0.168344,0
99,0,3,0.076314,0
99,0,4,0.033175,0
99,0,3,0.01462,0
99,0,1,0.006935,0
99,0,5,0.003802,0
99,0,4,0.002533,0
60,6,4,0.704797,0
60,6,3,0.70613,0
60,6,1,0.70746,0
60,6,5,0.708785,0
60,6,6,0.710106,0
60,6,4,0.711423,0
60,6,3,0.712736,0
31,6,4,0.013498,0
31,6,5,0.006476,0
31,6,5,0.003616,0
31,6,1,0.002458,0
31,6,1,0.001991,1
31,6,4,0.004168,0
99,6,4,0.002021,0
99,6,4,0.001814,0
99,6,2,0.001731,0
99,6,4,0.001697,0
99,6,7,0.001684,0
99,6,2,0.001678,0
46,6,3,0.628483,0
46,6,5,0.104037,0
46,6,7,0.101209,0
46,6,2,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
31,6,2,0.002681,0
31,6,1,0.002081,0
31,6,3,0.001838,0
31,6,3,0.001741,0
31,6,1,0.001701,0
31,6,2,0.001685,0
99,6,5,0.001676,0
99,6,3,0.001675,0
99,6,5,0.001675,0
99,6,4,0.001675,0
99,6,4,0.001675,0
99,6,4,0.001675,0
99,6,3,0.001675,0
59,6,3,0.522184,0
59,6,3,0.102403,0
59,6,6,0.101147,0
59,6,6,0.101145,0
59,6,5,0.101145,0
59,6,2,0.101145,0
59,6,2,0.101145,0
82,6,2,0.737405,0
82,6,6,0.107283,0
82,6,5,0.101271,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,3,0.101254,0
82,6,6,0.101254,0
82,6,2,0.101254,0
82,6,2,0.101254,0
82,6,1,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,4,0.101254,0
7,6,3,0.697624,0
7,6,7,0.482204,0
7,6,2,0.273517,0
7,6,8,0.132552,0
7,6,4,0.058924,0
7,6,6,0.025576,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,8,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,8,0.101203,0
46,6,8,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,8,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,7,0.101203,0
46,6,5,0.101203,0
7,6,3,0.011452,0
7,6,1,0.00564,0
7,6,5,0.003277,0
7,6,2,0.002321,0
7,6,4,0.001935,0
31,6,3,0.001679,0
31,6,4,0.001676,0
31,6,3,0.001675,0
31,6,3,0.001675,1
31,6,5,0.003666,1
31,6,5,0.006827,0
31,6,2,0.003759,1
31,6,7,0.006975,0
99,6,3,0.001674,0
99,6,1,0.001674,0
99,6,3,0.001674,0
99,6,6,0.001674,0
99,6,4,0.001674,0
99,6,4,0.001674,0
60,6,5,0.714045,0
60,6,5,0.71535,0
60,6,4,0.71665,0
60,6,7,0.717947,0
60,6,3,0.719239,0
60,6,8,0.720528,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,7,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,5,0.101203,0
46,6,1,0.101203,0
46,6,4,0.101203,0
46,6,4,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,4,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
59,6,7,0.101145,0
59,6,10,0.101145,0
59,6,9,0.101145,0
59,6,10,0.101145,0
59,6,8,0.101145,0
82,6,1,0.101254,0
82,6,4,0.101254,0
82,6,4,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,6,0.101254,0
82,6,9,0.101254,0
82,6,5,0.101254,0
82,6,3,0.101254,0
82,6,4,0.101254,0
82,6,1,0.101254,0
82,6,5,0.101254,0
82,6,3,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
31,0,3,0.37608,1
31,0,3,0.490644,1
31,0,1,0.606108,1
31,0,2,0.710773,0
31,0,2,0.497963,1
31,0,1,0.613071,1
31,0,2,0.716748,1
99,0,2,0.55286,0
99,0,3,0.33313,0
99,0,4,0.168344,0
99,0,2,0.076314,0
99,0,3,0.033175,0
99,0,3,0.01462,0
99,0,2,0.006935,0
97,0,1,0.672234,0
97,0,7,0.104068,0
97,0,8,0.101174,0
97,0,9,0.101169,0
97,0,2,0.101169,0
97,0,3,0.101169,0
97,6,2,0.101169,0
97,6,5,0.101169,0
97,6,4,0.101169,0
98,6,4,0.547126,0
97,6,4,0.101169,0
98,6,4,0.103171,0
97,6,4,0.101169,0
98,6,4,0.101207,0
7,6,3,0.697624,1
7,6,4,0.786514,1
7,6,0,0.854702,1
7,6,1,0.903769,1
15,6,4,0.651332,0
15,6,8,0.104353,0
15,6,7,0.10121,1
15,6,4,0.265846,1
15,6,7,0.47795,0
15,6,1,0.102646,0
15,6,2,0.101206,0
15,6,7,0.101203,0
15,6,4,0.101203,0
15,6,4,0.101203,0
15,6,5,0.101203,1
15,6,3,0.265836,1
15,6,5,0.477938,0
15,6,2,0.102646,0
15,6,3,0.101206,0
15,6,7,0.101203,1
15,6,6,0.265836,1
15,6,6,0.477938,1
15,6,4,0.681824,1
15,6,2,0.829509,0
15,6,6,0.109681,0
15,6,2,0.101222,0
59,6,6,0.522184,0
59,6,10,0.102403,0
59,6,5,0.101147,0
59,6,9,0.101145,0
59,6,8,0.101145,0
46,6,3,0.628483,0
46,6,6,0.104037,0
46,6,6,0.101209,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,5,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,4,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
33,6,5,0.697819,0
33,6,6,0.106173,0
33,6,2,0.101268,0
33,6,5,0.101254,0
33,6,3,0.101254,0
33,6,3,0.101254,1
33,6,5,0.2428,0
28,6,2,0.673913,0
97,6,7,0.101169,0
97,6,9,0.101169,0
97,6,5,0.101169,1
97,6,1,0.29788,0
97,6,2,0.101636,1
31,0,3,0.37608,0
31,0,4,0.196169,0
31,0,2,0.090414,1
31,0,1,0.137697,1
31,0,4,0.203774,0
31,0,1,0.09436,1
31,0,2,0.143347,0
31,0,2,0.064084,0
31,0,3,0.027814,0
31,0,2,0.012381,0
31,0,1,0.006019,0
31,0,2,0.003431,0
31,0,2,0.002383,0
99,0,3,0.55286,0
99,0,4,0.33313,0
99,0,4,0.168344,0
99,0,2,0.076314,0
31,0,4,0.00196,1
31,0,1,0.00412,1
31,0,3,0.007548,0
31,6,1,0.004051,1
31,6,1,0.007439,0
31,6,1,0.004007,1
31,6,1,0.007368,1
99,6,2,0.033175,0
99,6,3,0.01462,0
31,6,3,0.012688,0
59,6,8,0.522184,0
31,6,3,0.006145,1
31,6,1,0.010754,0
31,6,6,0.005355,0
31,6,4,0.003162,0
31,6,1,0.002275,1
82,6,2,0.737405,0
97,6,2,0.672234,0
97,6,3,0.104068,0
97,6,5,0.101174,0
97,6,9,0.101169,0
97,6,6,0.101169,0
97,6,7,0.101169,0
97,6,9,0.101169,0
97,6,6,0.101169,0
97,6,6,0.101169,0
97,6,6,0.101169,0
97,6,3,0.101169,0
97,6,2,0.101169,0
97,6,5,0.101169,0
97,6,3,0.101169,0
98,6,5,0.547126,0
98,6,4,0.103171,0
98,6,4,0.101207,0
98,6,4,0.101203,0
15,6,3,0.651332,0
15,6,6,0.104353,0
15,6,3,0.10121,0
15,6,8,0.101203,0
15,6,10,0.101203,0
15,6,5,0.101203,1
15,6,8,0.265836,0
15,6,2,0.101652,1
15,6,7,0.2665,0
7,6,4,0.697624,0
7,6,2,0.482204,0
7,6,4,0.273517,1
7,6,4,0.375795,1
7,6,3,0.490342,1
7,6,1,0.605818,1
7,6,1,0.710524,1
46,6,1,0.628483,0
46,6,4,0.104037,0
46,6,4,0.101209,0
31,0,2,0.37608,0
31,0,4,0.196169,0
31,0,4,0.090414,0
31,0,3,0.039459,0
31,0,2,0.017262,0
31,0,1,0.008019,0
31,0,4,0.004242,0
31,0,2,0.002711,0
31,0,4,0.002093,0
31,0,2,0.001843,0
31,0,2,0.001743,0
31,0,1,0.001702,0
31,0,4,0.001686,1
99,0,7,0.55286,0
99,0,4,0.33313,0
99,0,4,0.168344,0
99,0,3,0.076314,0
99,0,5,0.033175,0
99,0,4,0.01462,0
99,0,4,0.006935,0
99,6,5,0.003802,0
99,6,4,0.002533,0
99,6,5,0.002021,0
99,6,4,0.001814,0
99,6,5,0.001731,0
99,6,3,0.001697,0
99,6,4,0.001684,0
46,6,3,0.628483,0
46,6,6,0.104037,0
46,6,7,0.101209,0
46,6,3,0.101203,0
46,6,4,0.101203,1
46,6,7,0.265836,0
46,6,3,0.101652,0
46,6,4,0.101204,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,8,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,8,0.101203,0
46,6,8,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,7,0.101203,0
46,6,5,0.101203,0
46,6,1,0.101203,0
46,6,4,0.101203,0
46,6,4,0.101203,0
59,6,10,0.522184,0
59,6,5,0.102403,0
59,6,5,0.101147,0
59,6,5,0.101145,0
59,6,4,0.101145,0
59,6,6,0.101145,0
19,6,6,0.733813,0
19,6,2,0.105939,0
19,6,6,0.101213,0
19,6,4,0.101203,0
19,6,2,0.101203,0
18,6,3,0.869048,0
20,6,3,0.835443,0
82,6,4,0.737405,0
82,6,3,0.107283,0
59,6,9,0.101145,0
82,6,1,0.101271,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,1
82,6,2,0.2428,0
82,6,2,0.101722,0
82,6,2,0.101255,1
82,6,1,0.242802,1
82,6,2,0.413571,0
82,6,3,0.102586,0
97,6,7,0.672234,0
97,6,8,0.104068,0
97,6,6,0.101174,0
97,6,6,0.101169,0
97,6,6,0.101169,0
97,6,7,0.101169,0
97,6,1,0.101169,1
97,6,1,0.29788,0
97,6,6,0.101636,0
97,6,7,0.10117,0
97,6,3,0.101169,0
97,6,4,0.101169,0
97,6,6,0.101169,0
97,6,3,0.101169,0
15,6,2,0.651332,0
15,6,3,0.104353,0
15,6,6,0.10121,0
15,6,3,0.101203,0
15,6,3,0.101203,0
15,6,4,0.101203,0
15,6,2,0.101203,0
15,6,3,0.101203,0
15,6,2,0.101203,0
15,6,2,0.101203,0
15,6,2,0.101203,0
15,6,3,0.101203,0
15,6,3,0.101203,0
15,6,7,0.101203,0
7,6,3,0.697624,0
7,6,3,0.482204,0
7,6,4,0.273517,0
7,6,3,0.132552,0
82,0,5,0.107283,1
82,0,3,0.250683,1
82,0,3,0.422273,0
82,0,0,0.102644,1
82,0,2,0.244623,1
82,0,4,0.415588,0
19,0,0,0.733813,1
82,0,4,0.102599,0
82,0,2,0.101258,0
82,0,2,0.101254,0
82,0,0,0.101254,1
82,0,2,0.2428,1
82,0,1,0.413569,1
59,0,3,0.522184,0
59,0,3,0.102403,0
59,0,1,0.101147,0
59,0,10,0.101145,0
59,0,1,0.101145,0
59,0,8,0.101145,0
46,0,2,0.628483,0
46,6,6,0.104037,0
46,6,7,0.101209,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,8,0.101203,0
46,6,8,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,7,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,7,0.101203,0
97,6,6,0.672234,1
97,6,5,0.852852,0
97,6,6,0.109615,0
98,6,8,0.547126,0
97,6,2,0.101185,0
97,6,3,0.101169,0
98,6,1,0.103171,1
97,6,3,0.101169,0
15,6,6,0.651332,0
15,6,1,0.104353,0
15,6,2,0.10121,0
15,6,1,0.101203,0
15,6,4,0.101203,0
15,6,4,0.101203,0
15,6,4,0.101203,0
15,6,5,0.101203,0
15,6,3,0.101203,0
15,6,5,0.101203,0
7,6,4,0.697624,0
7,6,3,0.482204,1
7,6,3,0.598018,1
7,6,4,0.703786,1
7,6,0,0.791404,1
7,6,1,0.858311,1
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
33,6,6,0.697819,0
33,6,2,0.106173,0
33,6,5,0.101268,0
33,6,2,0.101254,1
33,6,4,0.2428,0
33,6,2,0.101722,1
33,6,3,0.243414,1
99,6,4,0.55286,0
31,0,2,0.37608,0
31,0,3,0.196169,0
31,0,1,0.090414,0
31,0,5,0.039459,0
31,0,2,0.017262,0
31,0,2,0.008019,0
31,0,3,0.004242,0
31,0,3,0.002711,1
31,0,2,0.005313,1
31,0,2,0.009438,1
99,0,2,0.55286,0
99,0,3,0.33313,0
99,0,5,0.168344,0
99,0,5,0.076314,0
99,0,4,0.033175,0
99,0,2,0.01462,0
99,0,5,0.006935,0
99,0,2,0.003802,0
99,0,3,0.002533,0
99,0,2,0.002021,0
99,6,4,0.001814,0
99,6,5,0.001731,0
99,6,2,0.001697,0
59,6,2,0.522184,0
59,6,5,0.102403,0
59,6,4,0.101147,0
59,6,8,0.101145,0
59,6,4,0.101145,0
59,6,6,0.101145,0
46,6,2,0.628483,0
46,6,6,0.104037,0
46,6,6,0.101209,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,4,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,5,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,6,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,8,0.101203,0
46,6,6,0.101203,0
59,6,4,0.101145,0
82,6,1,0.737405,0
82,6,2,0.107283,0
82,6,3,0.101271,0
82,6,1,0.101254,0
82,6,2,0.101254,0
82,6,6,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,3,0.101254,0
82,6,0,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,1,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,6,0.101254,0
82,6,9,0.101254,0
82,6,3,0.101254,0
82,6,1,0.101254,0
82,6,1,0.101254,0
82,6,3,0.101254,0
82,6,1,0.101254,0
82,6,3,0.101254,0
82,6,1,0.101254,0
82,6,2,0.101254,0
82,6,2,0.101254,0
31,6,2,0.015953,0
31,6,1,0.007481,0
31,6,2,0.004024,0
31,6,2,0.002623,0
97,6,4,0.672234,0
97,6,7,0.104068,0
97,6,5,0.101174,0
97,6,7,0.101169,0
97,6,6,0.101169,0
97,6,4,0.101169,0
97,6,1,0.101169,0
97,6,3,0.101169,0
97,6,5,0.101169,0
97,6,10,0.101169,0
97,6,5,0.101169,0
97,6,4,0.101169,0
97,6,5,0.101169,0
97,6,3,0.101169,0
97,6,4,0.101169,0
98,6,2,0.547126,0
97,6,3,0.101169,0
97,6,5,0.101169,0
15,6,7,0.651332,0
15,6,4,0.104353,0
15,6,1,0.10121,0
15,6,3,0.101203,0
15,6,1,0.101203,0
15,6,2,0.101203,0
15,6,1,0.101203,0
15,6,7,0.101203,0
15,6,3,0.101203,0
15,6,3,0.101203,0
7,6,4,0.697624,0
7,6,4,0.482204,0
7,6,3,0.273517,0
7,6,3,0.132552,0
7,6,1,0.058924,0
7,6,2,0.025576,0
7,6,1,0.011452,0
7,6,2,0.00564,0
7,6,1,0.003277,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,5,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,5,0.101203,0
46,6,2,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,7,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
7,6,6,0.002321,0
7,6,4,0.001935,0
7,6,2,0.00178,0
7,6,4,0.001717,0
7,6,3,0.001692,0
46,6,8,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
7,6,2,0.001681,0
99,6,5,0.001684,0
99,6,4,0.001678,0
99,6,3,0.001676,0
99,6,4,0.001675,0
99,6,7,0.001675,0
99,6,3,0.001675,0
99,6,3,0.001675,0
99,6,9,0.001675,0
99,6,4,0.001675,1
99,6,7,0.003665,0
97,6,2,0.101169,0
97,6,2,0.101169,0
97,6,6,0.101169,0
97,6,8,0.101169,0
97,6,7,0.101169,0
97,6,4,0.101169,0
97,6,7,0.101169,0
97,6,8,0.101169,0
97,6,9,0.101169,0
97,6,6,0.101169,0
97,6,9,0.101169,0
97,6,6,0.101169,0
97,6,2,0.101169,0
99,6,4,0.002478,0
98,6,4,0.103171,0
97,6,2,0.101169,0
98,6,1,0.101207,0
97,6,3,0.101169,0
97,6,5,0.101169,0
15,6,2,0.101203,0
15,6,4,0.101203,0
15,6,4,0.101203,0
15,6,5,0.101203,0
15,6,3,0.101203,0
15,6,5,0.101203,0
15,6,2,0.101203,0
15,6,2,0.101203,0
15,6,2,0.101203,0
15,6,7,0.101203,0
15,6,7,0.101203,0
15,6,2,0.101203,0
15,6,8,0.101203,0
15,6,10,0.101203,0
15,6,10,0.101203,0
15,6,8,0.101203,0
15,6,3,0.101203,0
15,6,1,0.101203,0
7,6,2,0.001677,0
7,6,4,0.001676,0
7,6,3,0.001675,0
7,6,4,0.001675,0
7,6,3,0.001675,0
7,6,4,0.001675,0
7,6,3,0.001675,0
97,6,3,0.101169,0
97,6,9,0.101169,0
97,6,6,0.101169,0
31,0,2,0.37608,1
31,0,1,0.490644,0
31,0,2,0.280264,1
31,0,2,0.38372,1
31,0,1,0.498743,1
31,0,4,0.613811,0
31,0,1,0.390936,0
31,0,2,0.206227,0
31,0,2,0.095642,1
31,0,2,0.145176,1
31,0,4,0.213912,1
99,0,4,0.55286,0
99,0,4,0.33313,1
99,0,4,0.443973,0
99,0,4,0.244115,0
46,0,2,0.628483,0
46,0,7,0.104037,0
46,0,5,0.101209,0
46,0,2,0.101203,0
46,0,8,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
59,6,4,0.522184,0
59,6,5,0.102403,0
97,6,4,0.672234,0
97,6,7,0.104068,0
97,6,5,0.101174,0
97,6,1,0.101169,1
97,6,2,0.29788,1
97,6,3,0.562943,1
98,6,3,0.547126,1
15,6,1,0.651332,0
15,6,7,0.104353,0
15,6,4,0.10121,1
15,6,3,0.265846,0
15,6,7,0.101652,0
15,6,4,0.101204,1
15,6,5,0.265837,0
15,6,2,0.101652,1
15,6,3,0.2665,0
15,6,7,0.101654,0
15,6,6,0.101204,1
15,6,6,0.265837,0
15,6,4,0.101652,1
15,6,3,0.2665,1
7,6,2,0.697624,1
7,6,3,0.786514,1
7,6,1,0.854702,1
7,6,2,0.903769,1
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,6,0.101203,0
99,6,4,0.115997,0
99,6,3,0.051152,0
99,6,7,0.022232,0
15,6,1,0.478683,1
15,6,3,0.682437,0
15,6,7,0.104855,0
15,6,3,0.101211,1
15,6,8,0.265848,1
15,6,3,0.477952,1
15,6,2,0.681835,1
15,6,4,0.829516,1
31,0,2,0.37608,0
31,0,5,0.196169,0
31,0,3,0.090414,0
31,0,1,0.039459,0
31,0,4,0.017262,0
31,0,2,0.008019,0
31,0,2,0.004242,0
31,0,3,0.002711,0
31,0,2,0.002093,0
31,0,2,0.001843,1
31,0,2,0.003933,0
31,0,1,0.002587,1
31,0,3,0.005115,1
99,0,2,0.55286,1
99,0,5,0.663849,1
60,0,4,0.704797,0
60,0,5,0.70613,0
60,0,7,0.70746,0
60,0,7,0.708785,0
19,0,1,0.733813,0
19,6,4,0.105939,0
19,6,6,0.101213,0
19,6,3,0.101203,1
19,6,1,0.265836,1
19,6,4,0.477938,1
82,6,2,0.737405,0
82,6,2,0.107283,0
82,6,3,0.101271,0
82,6,1,0.101254,1
59,6,9,0.522184,0
82,6,2,0.2428,1
82,6,2,0.413569,1
82,6,2,0.586144,0
82,6,3,0.10418,0
82,6,8,0.101262,1
82,6,2,0.242811,1
82,6,3,0.413581,1
82,6,2,0.586155,0
82,6,6,0.10418,0
82,6,5,0.101262,1
82,6,3,0.242811,1
82,6,4,0.413581,1
82,6,2,0.586155,1
59,6,4,0.102403,0
59,6,4,0.101147,0
59,6,6,0.101145,0
59,6,9,0.101145,0
59,6,5,0.101145,1
46,6,3,0.628483,0
46,6,5,0.104037,1
46,6,7,0.27002,0
46,6,2,0.101666,0
46,6,6,0.101204,1
46,6,6,0.265837,0
46,6,2,0.101652,0
97,6,3,0.672234,0
97,6,1,0.104068,0
97,6,2,0.101174,0
97,6,2,0.101169,1
97,6,3,0.29788,1
98,6,4,0.547126,1
15,6,1,0.651332,1
15,6,2,0.809732,1
15,6,1,0.905229,1
15,6,3,0.955154,0
15,6,2,0.137801,1
15,6,2,0.318264,1
15,6,2,0.534412,1
15,6,2,0.726645,0
15,6,4,0.105764,0
15,6,3,0.101213,0
7,6,3,0.697624,0
7,6,3,0.482204,1
7,6,3,0.598018,0
7,6,2,0.375329,0
7,6,3,0.195667,0
19,6,2,0.681824,0
19,6,6,0.104844,0
19,6,4,0.101211,0
19,6,5,0.101203,1
19,6,1,0.265836,1
20,6,5,0.835443,1
28,6,5,0.673913,0
28,6,3,0.675336,0
28,6,2,0.676755,0
31,6,1,0.009124,1
31,6,4,0.015458,0
31,6,3,0.007278,0
31,6,4,0.003942,0
31,6,3,0.00259,0
31,6,3,0.002044,0
31,6,3,0.001823,1
60,6,6,0.710106,0
60,6,3,0.711423,0
59,6,6,0.345452,0
59,6,9,0.101678,0
59,6,8,0.101146,0
59,6,8,0.101145,0
7,6,4,0.090155,1
7,6,2,0.137326,1
97,6,5,0.562943,0
97,6,7,0.102929,0
97,6,7,0.101172,0
97,6,2,0.101169,1
15,6,2,0.101203,1
15,6,8,0.265836,0
15,6,5,0.101652,0
15,6,2,0.101204,0
15,6,3,0.101203,1
15,6,3,0.265836,0
15,6,6,0.101652,0
15,6,3,0.101204,1
15,6,3,0.265837,1
15,6,4,0.47794,0
15,6,2,0.102646,0
59,6,7,0.101145,0
59,6,10,0.101145,0
31,6,1,0.003902,1
31,6,5,0.007202,0
31,6,3,0.003911,1
31,6,1,0.007216,0
33,6,4,0.697819,0
33,6,2,0.106173,1
33,6,4,0.249237,0
33,6,5,0.101747,0
33,6,4,0.101255,1
33,6,5,0.242802,0
33,6,3,0.101722,1
28,6,2,0.67817,0
59,0,9,0.102403,0
59,0,2,0.101147,0
59,0,10,0.101145,0
59,0,3,0.101145,0
59,0,7,0.101145,0
59,0,6,0.101145,0
46,0,2,0.628483,0
46,0,6,0.104037,0
46,0,6,0.101209,0
46,0,3,0.101203,0
46,0,5,0.101203,0
46,0,4,0.101203,0
46,0,3,0.101203,0
46,0,5,0.101203,0
46,0,6,0.101203,0
46,0,3,0.101203,0
46,0,6,0.101203,0
46,0,6,0.101203,0
46,0,2,0.101203,0
46,0,6,0.101203,0
46,6,4,0.101203,0
46,6,3,0.101203,0
46,6,4,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,6,0.101203,0
46,6,5,0.101203,0
46,6,3,0.101203,0
46,6,5,0.101203,0
46,6,5,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,6,0.101203,0
46,6,2,0.101203,0
46,6,7,0.101203,0
46,6,7,0.101203,0
59,6,4,0.101145,0
59,6,3,0.101145,0
59,6,3,0.101145,0
82,6,2,0.737405,0
82,6,2,0.107283,0
82,6,5,0.101271,0
82,6,2,0.101254,0
82,6,2,0.101254,0
82,6,1,0.101254,0
82,6,3,0.101254,0
82,6,2,0.101254,0
82,6,2,0.101254,0
82,6,2,0.101254,0
82,6,3,0.101254,0
82,6,3,0.101254,0
82,6,3,0.101254,0
82,6,1,0.101254,0
97,6,3,0.672234,0
97,6,7,0.104068,0
97,6,7,0.101174,0
97,6,4,0.101169,0
97,6,4,0.101169,0
97,6,3,0.101169,0
97,6,5,0.101169,0
97,6,9,0.101169,0
97,6,4,0.101169,0
