@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
38,0,2,0.726111,1
69,0,5,0.607143,0
69,0,5,0.608726,0
98,0,2,0.572082,1
97,0,0,0.696391,1
98,0,3,0.75476,0
98,0,4,0.106511,0
98,2,6,0.101215,1
98,2,0,0.265854,1
98,2,8,0.477958,0
97,2,0,0.866106,1
98,2,5,0.102646,1
98,2,5,0.26797,1
69,2,0,0.610307,1
39,2,3,0.55514,0
83,2,5,0.541063,0
43,2,4,0.88895,1
39,2,2,0.103243,1
39,2,3,0.268849,1
43,2,1,0.937159,1
43,2,4,0.965141,1
43,0,2,0.103595,1
80,0,3,0.694021,1
43,0,2,0.245868,1
81,0,6,0.549383,1
80,0,3,0.837221,1
80,0,3,0.92013,0
98,0,2,0.572082,1
97,0,2,0.696391,1
43,0,3,0.416965,0
80,0,3,0.121287,1
43,0,3,0.102608,1
82,0,3,0.749627,0
46,0,3,0.634796,1
38,0,1,0.726334,1
56,0,0,0.826196,1
46,0,1,0.798701,1
46,0,5,0.899121,1
83,0,2,0.541063,1
43,0,4,0.244576,0
43,0,1,0.101729,1
39,5,3,0.55514,0
39,5,4,0.103243,1
83,5,4,0.731709,1
83,5,4,0.860366,0
39,5,3,0.268849,1
83,5,4,0.111965,0
83,5,4,0.101227,0
43,5,2,0.243423,1
83,5,2,0.101203,0
83,5,5,0.101203,1
83,5,4,0.265836,1
82,0,3,0.749627,1
81,0,6,0.549383,1
80,0,4,0.694021,1
43,0,2,0.692107,1
43,0,2,0.810197,1
81,0,5,0.660707,1
43,0,2,0.88895,1
81,0,5,0.756673,1
38,0,3,0.726334,1
56,0,1,0.826196,1
46,0,2,0.634796,1
56,0,0,0.826051,1
56,0,0,0.825906,1
98,0,4,0.572082,0
98,0,5,0.103402,0
98,0,5,0.101208,0
98,0,1,0.101203,1
98,0,6,0.265836,1
98,0,3,0.477938,1
97,0,0,0.696391,1
83,2,2,0.541063,1
83,2,4,0.731709,1
39,2,3,0.55514,0
39,2,3,0.103243,1
39,2,4,0.268849,1
43,2,1,0.937159,1
39,2,3,0.48131,1
39,2,2,0.684596,1
71,2,8,0.349206,1
71,2,3,0.348723,1
71,2,5,0.348241,1
99,2,4,0.537801,1
99,2,5,0.65017,1
99,2,7,0.747982,0
99,2,6,0.544982,0
99,2,4,0.326114,0
99,2,6,0.163967,1
99,2,2,0.239021,1
99,2,5,0.334411,1
99,2,5,0.445394,1
99,2,4,0.561988,1
99,2,4,0.672052,1
82,0,0,0.749627,1
43,0,3,0.535959,1
81,0,7,0.330021,0
43,0,4,0.692107,0
82,0,2,0.871022,1
82,0,2,0.937854,1
43,0,2,0.106036,1
43,0,3,0.249058,1
43,0,1,0.420485,1
80,0,3,0.694021,1
81,0,5,0.166399,1
81,0,6,0.242234,0
56,0,0,0.826196,1
46,0,3,0.634796,1
38,0,2,0.726334,1
38,0,3,0.726111,1
46,0,5,0.798701,1
43,0,2,0.59249,1
82,0,3,0.971086,1
82,0,0,0.986773,1
43,2,2,0.736885,1
83,2,4,0.541063,1
39,2,2,0.55514,1
43,2,4,0.841034,1
83,2,4,0.731709,1
83,2,2,0.860366,1
71,2,5,0.349206,1
71,2,9,0.348723,0
71,2,7,0.350131,1
71,2,6,0.349645,1
43,0,2,0.103595,0
82,0,2,0.749627,1
82,0,2,0.871022,1
43,0,1,0.10126,1
43,0,3,0.242808,1
80,0,3,0.694021,1
46,0,1,0.634796,1
46,0,2,0.798701,1
38,0,2,0.726334,1
38,0,2,0.726111,1
46,0,1,0.899121,1
82,0,1,0.937854,1
43,0,2,0.413578,1
81,0,4,0.549383,1
80,0,3,0.837221,1
98,0,4,0.572082,0
98,0,6,0.103402,0
98,0,1,0.101208,1
98,0,8,0.265843,0
98,0,2,0.101652,1
98,2,4,0.2665,0
69,2,2,0.607143,1
98,2,5,0.101654,1
98,2,4,0.266503,1
97,2,0,0.696391,1
83,2,4,0.541063,1
43,2,6,0.586153,0
43,2,2,0.10418,1
43,2,4,0.246633,1
83,2,4,0.731709,1
39,2,3,0.55514,1
39,2,3,0.742283,1
71,2,10,0.349206,0
71,2,9,0.350614,1
71,2,3,0.350127,1
99,2,5,0.537801,1
99,2,5,0.65017,1
99,2,2,0.747982,1
99,2,6,0.825756,1
99,2,5,0.883266,1
81,0,5,0.549383,0
82,0,0,0.871022,1
82,0,0,0.937854,1
82,0,3,0.971086,1
82,0,1,0.986773,1
43,0,1,0.535959,1
43,0,2,0.692107,0
80,0,5,0.694021,0
82,0,2,0.993997,1
38,0,1,0.726334,1
38,0,2,0.726111,1
46,0,5,0.634796,1
46,0,1,0.798701,1
38,0,3,0.725888,1
69,0,1,0.607143,1
98,0,2,0.572082,0
98,0,4,0.103402,1
98,0,1,0.269084,1
98,0,1,0.481572,1
98,0,4,0.684811,0
98,5,4,0.104897,0
98,5,3,0.101211,1
98,5,1,0.265848,1
98,5,6,0.477952,1
98,5,5,0.681836,1
69,5,7,0.606741,1
43,5,2,0.106036,1
81,5,7,0.330021,0
82,5,1,0.997286,1
81,5,6,0.166399,1
81,5,4,0.242234,1
98,5,5,0.829516,0
98,5,8,0.109681,1
98,5,2,0.278288,1
98,5,7,0.491769,0
69,5,4,0.60634,1
69,5,4,0.605938,1
69,5,8,0.605537,0
97,5,1,0.696391,1
98,5,3,0.10274,1
98,5,4,0.268107,1
98,5,2,0.480481,1
39,5,3,0.55514,0
39,5,3,0.103243,0
39,5,3,0.101207,1
83,5,5,0.541063,1
39,5,2,0.265843,1
43,5,4,0.249058,0
43,5,3,0.101747,1
43,5,3,0.243447,0
83,5,3,0.731709,0
43,5,2,0.101724,1
39,5,3,0.477946,1
83,5,2,0.105887,1
83,5,4,0.272738,0
83,5,3,0.101675,1
43,5,1,0.243417,1
39,5,2,0.68183,1
83,5,4,0.266535,0
39,5,3,0.829513,1
39,2,3,0.915997,1
39,2,3,0.960472,0
83,2,3,0.101654,1
43,2,4,0.414254,1
83,2,4,0.266504,0
39,2,2,0.142743,1
83,2,4,0.101654,1
43,2,2,0.586774,1
39,2,3,0.325089,1
43,2,5,0.732468,1
71,2,4,0.349206,0
71,2,7,0.350614,0
71,2,7,0.352022,0
71,2,10,0.35343,0
71,2,6,0.354838,0
71,2,6,0.356246,0
80,0,4,0.694021,1
43,0,3,0.535959,1
81,0,4,0.549383,0
43,0,1,0.692107,1
80,0,3,0.837221,1
80,0,3,0.92013,1
38,0,2,0.726334,1
56,0,1,0.826196,1
46,0,3,0.634796,1
38,0,2,0.726111,1
46,0,2,0.798701,1
98,0,4,0.572082,0
98,0,6,0.103402,1
98,0,2,0.269084,1
98,0,5,0.481572,0
98,0,3,0.10267,0
69,0,3,0.607143,1
97,0,1,0.696391,1
97,0,3,0.866106,1
98,0,4,0.101206,0
82,5,0,0.106362,0
81,5,5,0.330021,0
82,5,1,0.101214,1
81,5,5,0.166399,0
43,5,3,0.810197,1
43,5,2,0.88895,1
69,5,5,0.606741,0
69,5,8,0.608326,1
97,5,0,0.947473,1
98,5,2,0.101203,1
98,5,6,0.265836,0
98,5,7,0.101652,0
98,5,4,0.101204,0
98,5,6,0.101203,0
97,5,2,0.98043,1
69,5,3,0.607924,1
80,5,3,0.962497,1
43,5,2,0.937159,1
82,5,2,0.265853,1
98,5,4,0.101203,0
69,2,3,0.607522,1
98,2,4,0.101203,0
97,2,2,0.992854,1
98,2,4,0.101203,0
98,2,5,0.101203,0
98,2,5,0.101203,1
98,2,1,0.265836,1
98,2,6,0.477938,0
98,2,4,0.102646,1
98,2,3,0.267969,1
98,2,5,0.480327,0
98,2,4,0.102662,1
69,2,7,0.60712,1
97,2,1,0.99741,1
69,2,2,0.606718,1
69,2,9,0.606317,0
98,2,5,0.267993,0
98,2,6,0.101659,1
98,2,2,0.266511,1
98,2,6,0.478695,0
39,2,3,0.55514,1
39,2,3,0.742283,1
39,2,3,0.866681,1
43,2,3,0.965141,1
39,2,3,0.935614,1
98,2,4,0.102651,0
71,2,8,0.349206,0
71,2,6,0.350614,0
71,2,5,0.352022,0
71,2,9,0.35343,0
71,2,9,0.354838,1
71,2,6,0.354341,1
98,2,3,0.101206,0
69,2,7,0.607902,1
69,2,5,0.6075,0
98,2,4,0.101203,1
98,2,4,0.265836,1
69,2,3,0.609083,1
97,2,1,0.999064,1
98,2,3,0.477938,0
98,2,6,0.102646,0
98,2,2,0.101206,0
98,2,6,0.101203,0
69,2,5,0.608681,1
98,2,5,0.101203,0
97,2,1,0.999662,1
69,2,0,0.608279,1
98,2,3,0.101203,0
98,2,6,0.101203,0
98,2,1,0.101203,0
98,2,5,0.101203,0
98,2,4,0.101203,0
98,2,5,0.101203,0
98,2,1,0.101203,1
98,2,7,0.265836,0
69,2,7,0.607876,0
99,2,1,0.537801,1
99,2,4,0.65017,1
99,2,7,0.747982,0
99,2,5,0.544982,1
99,2,4,0.656716,0
99,2,7,0.435779,0
99,2,6,0.23805,1
99,2,4,0.333223,1
99,2,6,0.444077,1
99,2,3,0.560676,1
99,2,5,0.670877,1
99,2,3,0.764987,1
99,2,6,0.838643,0
99,2,6,0.67707,1
99,2,6,0.770015,1
99,2,5,0.842419,1
99,2,5,0.895127,0
99,2,5,0.774902,0
99,2,5,0.581424,1
99,2,5,0.689296,1
99,2,5,0.779863,0
99,2,2,0.588378,1
99,2,5,0.695394,1
99,2,5,0.784737,0
99,2,2,0.595288,1
38,0,3,0.726334,1
80,0,3,0.694021,1
80,0,7,0.837221,1
82,0,1,0.749627,1
82,0,1,0.871022,1
98,0,4,0.572082,1
99,0,1,0.537801,1
99,0,2,0.65017,1
99,0,0,0.747982,1
99,0,3,0.825756,1
99,0,3,0.883266,1
100,0,3,0.496212,1
100,0,5,0.525522,0
100,0,0,0.360492,1
100,0,0,0.388118,1
100,0,0,0.41644,1
100,0,5,0.445287,0
100,0,0,0.290189,1
100,0,2,0.315212,1
100,0,0,0.341299,1
100,2,4,0.368334,0
100,2,0,0.229139,1
100,2,0,0.25091,1
100,2,0,0.273948,1
100,2,4,0.298196,1
100,2,3,0.323576,1
100,2,4,0.349986,0
100,2,0,0.215407,1
100,2,3,0.236318,1
100,2,5,0.25852,1
100,2,5,0.281972,1
100,2,5,0.306611,1
100,2,2,0.33235,1
99,2,3,0.923549,0
99,2,3,0.829696,0
99,2,4,0.662775,1
99,2,1,0.758369,1
99,2,3,0.833649,1
99,2,6,0.888904,1
99,2,4,0.927401,1
99,2,4,0.953258,1
99,2,3,0.970201,1
46,0,1,0.634796,1
80,0,4,0.694021,1
80,0,5,0.837221,1
82,0,1,0.749627,1
82,0,3,0.871022,1
98,0,4,0.572082,1
99,0,6,0.537801,1
99,0,2,0.65017,0
99,0,3,0.428694,1
99,0,4,0.545229,1
99,0,2,0.65694,1
99,0,1,0.753575,1
99,0,5,0.830015,0
99,0,2,0.663279,1
99,0,3,0.758782,1
99,0,3,0.833962,0
99,0,5,0.669552,0
99,0,3,0.44994,1
99,0,3,0.566505,1
99,0,6,0.676086,0
46,0,1,0.634796,1
80,0,4,0.694021,1
80,0,5,0.837221,1
82,0,2,0.749627,1
82,0,4,0.871022,1
98,0,4,0.572082,1
99,0,6,0.537801,1
99,0,2,0.65017,1
99,0,1,0.747982,1
99,0,5,0.825756,1
99,0,2,0.883266,1
100,0,4,0.496212,0
100,0,0,0.333958,1
100,0,0,0.360743,1
100,0,0,0.388377,1
100,0,5,0.416705,0
100,0,4,0.266834,0
64,0,3,0.554585,0
64,0,4,0.556264,0
64,0,3,0.55794,0
100,2,5,0.156761,0
100,2,0,0.087132,1
100,2,2,0.097664,1
100,2,0,0.10921,1
81,0,4,0.549383,1
43,0,1,0.535959,1
81,0,7,0.660707,1
83,0,5,0.541063,0
83,0,1,0.103119,1
83,0,2,0.268667,1
83,0,2,0.481106,1
82,0,2,0.749627,1
83,0,2,0.684429,1
80,0,3,0.694021,0
80,0,4,0.105068,1
80,0,3,0.271536,1
80,0,3,0.484303,0
80,0,2,0.102689,1
80,0,3,0.268032,1
80,0,5,0.480397,1
82,0,2,0.871022,0
82,0,3,0.113004,1
82,0,1,0.283117,1
82,0,2,0.49706,0
82,2,2,0.102777,0
82,2,3,0.101206,1
82,2,1,0.265841,0
82,2,5,0.101652,1
82,2,4,0.2665,0
80,0,3,0.694021,1
80,0,4,0.837221,1
82,0,2,0.871022,1
82,0,0,0.937854,1
38,0,3,0.726334,0
69,0,6,0.607143,0
69,0,4,0.608726,1
69,0,6,0.608324,0
69,0,1,0.609906,1
98,0,3,0.572082,1
97,0,3,0.696391,1
38,0,2,0.728589,1
38,0,2,0.728366,1
56,0,0,0.826196,1
46,0,1,0.634796,1
71,0,7,0.349206,0
71,0,4,0.350614,1
71,0,9,0.350127,0
71,0,2,0.351535,1
71,0,9,0.351046,0
46,0,3,0.634796,1
56,0,0,0.826196,1
38,0,1,0.726111,1
46,0,5,0.798701,1
81,0,5,0.549383,0
81,0,5,0.330021,0
82,0,2,0.749627,0
80,0,3,0.694021,0
82,0,3,0.106362,0
82,0,1,0.101214,1
81,0,7,0.166399,0
82,0,2,0.265853,0
98,0,2,0.572082,1
98,0,3,0.75476,0
98,0,4,0.106511,0
98,0,5,0.101215,1
98,0,1,0.265854,1
98,0,7,0.477958,0
98,0,3,0.102646,0
98,0,6,0.101206,1
98,5,2,0.265841,1
98,5,4,0.477944,1
98,5,4,0.681829,0
98,5,7,0.104844,1
98,5,0,0.271207,1
98,5,9,0.483937,0
98,5,4,0.102686,0
98,5,6,0.101206,1
98,5,1,0.265841,1
98,5,9,0.477944,1
98,5,5,0.681829,0
98,5,4,0.104844,1
98,5,1,0.271207,1
98,5,6,0.483937,1
82,5,2,0.101652,0
82,5,1,0.101204,1
82,5,1,0.265837,1
82,5,2,0.47794,1
80,5,4,0.105068,1
80,5,5,0.271536,0
80,5,3,0.101671,1
81,5,5,0.075348,1
80,5,4,0.266529,0
82,5,2,0.681826,1
82,5,2,0.82951,1
81,5,5,0.115896,0
81,5,6,0.051105,1
98,5,4,0.686747,1
82,5,1,0.915995,1
82,5,1,0.960471,1
82,5,3,0.98182,1
98,5,4,0.832635,0
98,5,6,0.109874,1
98,5,0,0.278569,1
98,5,8,0.492078,1
98,5,4,0.693364,1
98,5,5,0.836808,1
98,5,6,0.919909,1
98,5,4,0.96239,0
98,5,3,0.144851,1
98,5,1,0.327981,0
98,5,6,0.101878,1
98,5,2,0.266835,1
98,5,5,0.479058,1
82,0,2,0.106362,1
80,0,3,0.694021,0
82,0,1,0.273435,1
81,0,7,0.549383,0
82,0,0,0.486411,1
80,0,3,0.105068,1
82,0,2,0.688765,1
69,0,5,0.607143,0
98,0,5,0.572082,0
98,0,7,0.103402,0
98,0,3,0.101208,1
98,0,7,0.265843,0
69,0,7,0.608726,0
98,0,3,0.101652,0
98,0,6,0.101204,0
98,0,1,0.101203,1
98,0,5,0.265836,0
69,0,6,0.610307,0
69,0,4,0.611884,0
46,0,3,0.634796,1
46,5,1,0.798701,1
56,5,1,0.826196,1
56,5,1,0.826051,1
38,5,3,0.726334,1
82,0,1,0.749627,1
80,0,5,0.837221,1
81,0,4,0.549383,0
81,0,6,0.330021,1
83,0,5,0.541063,1
39,0,3,0.55514,1
83,0,2,0.731709,1
39,0,3,0.742283,1
43,0,2,0.535959,1
38,0,2,0.726334,0
56,0,1,0.826196,1
56,0,0,0.826051,1
46,0,5,0.634796,1
38,0,2,0.728589,1
46,0,1,0.798701,1
98,0,4,0.572082,1
98,0,2,0.75476,1
69,0,2,0.607143,1
97,0,1,0.696391,1
60,0,0,0.64684,1
60,2,2,0.646432,1
60,2,5,0.646024,1
60,2,2,0.645616,1
71,2,2,0.349206,1
71,2,3,0.348723,1
38,0,3,0.726334,1
80,0,4,0.694021,1
80,0,3,0.837221,0
80,0,3,0.110172,1
80,0,6,0.279002,0
80,0,3,0.101697,1
80,0,6,0.266566,0
80,0,4,0.101654,1
80,0,3,0.266504,1
82,0,2,0.749627,1
82,0,2,0.871022,1
98,0,5,0.572082,0
98,0,4,0.103402,0
98,0,4,0.101208,0
98,0,4,0.101203,0
98,0,5,0.101203,0
80,0,3,0.478687,1
98,0,5,0.101203,0
98,0,3,0.101203,0
98,0,4,0.101203,1
98,5,2,0.265836,0
98,5,4,0.101652,0
98,5,5,0.101204,1
98,5,4,0.265837,1
98,5,4,0.47794,1
99,5,5,0.537801,1
99,5,2,0.65017,1
99,5,3,0.747982,1
99,5,4,0.825756,0
99,5,4,0.656575,1
99,5,3,0.753274,1
99,5,4,0.829786,1
99,5,2,0.886149,1
64,5,4,0.554585,1
100,5,3,0.496212,1
64,5,2,0.554208,1
100,5,1,0.525522,0
56,0,1,0.826196,1
56,0,1,0.826051,1
56,0,1,0.825906,1
38,0,1,0.726334,1
80,0,4,0.694021,1
80,0,2,0.837221,1
98,0,4,0.572082,1
59,0,8,0.482517,0
80,0,2,0.92013,1
82,0,1,0.749627,0
82,0,1,0.106362,1
82,0,1,0.273435,1
82,0,1,0.486411,1
82,0,2,0.688765,1
99,0,4,0.537801,1
99,0,5,0.65017,1
99,0,1,0.747982,1
99,0,4,0.825756,0
99,0,4,0.656575,0
99,0,4,0.435626,0
99,5,1,0.237937,1
99,5,1,0.333085,1
99,5,5,0.443924,0
99,5,5,0.244078,0
99,5,5,0.115977,1
99,5,5,0.173852,1
99,5,4,0.252026,1
99,5,5,0.350186,0
99,5,4,0.179178,1
100,5,5,0.496212,0
100,5,0,0.333958,1
100,5,0,0.360743,1
100,5,0,0.388377,1
100,5,5,0.416705,0
100,5,0,0.266834,1
100,5,2,0.290723,1
100,5,0,0.31577,1
100,5,3,0.341879,1
64,5,2,0.554585,1
100,5,3,0.368934,1
64,2,3,0.554208,1
100,2,4,0.396792,1
99,2,3,0.258975,0
99,2,3,0.124278,0
99,2,1,0.055019,0
99,2,1,0.023892,1
99,2,5,0.038532,0
99,2,0,0.01687,1
99,2,0,0.027611,1
99,2,0,0.04428,1
99,2,4,0.069737,0
99,2,0,0.030282,1
99,2,0,0.048392,1
99,2,0,0.075942,1
99,2,4,0.116762,0
99,2,3,0.051507,1
99,2,2,0.080623,0
99,2,1,0.035084,1
99,2,5,0.055754,1
99,2,6,0.086976,1
99,2,3,0.132756,1
99,2,4,0.197029,0
99,2,0,0.090858,1
99,2,0,0.138335,1
99,2,0,0.204641,1
99,2,5,0.291658,1
99,2,5,0.396979,1
99,2,2,0.512657,1
99,2,3,0.626911,1
99,2,1,0.728518,1
46,0,2,0.634796,1
46,0,5,0.798701,1
46,0,6,0.899121,1
46,0,5,0.952111,1
80,0,4,0.694021,1
80,0,5,0.837221,0
80,0,4,0.110172,1
80,0,3,0.279002,1
80,0,4,0.492554,1
82,0,2,0.749627,1
82,0,1,0.871022,1
98,0,4,0.572082,1
99,0,2,0.537801,1
99,0,3,0.65017,0
99,0,2,0.428694,1
99,0,1,0.545229,1
99,0,3,0.65694,1
99,0,3,0.753575,1
99,0,4,0.830015,0
99,0,4,0.663279,0
99,5,5,0.442974,0
99,5,4,0.243371,0
99,5,4,0.115587,1
99,5,6,0.173309,0
99,5,5,0.078791,0
38,0,3,0.726334,1
80,0,4,0.694021,1
80,0,6,0.837221,1
82,0,2,0.749627,1
82,0,1,0.871022,1
98,0,4,0.572082,0
98,0,4,0.103402,0
98,0,4,0.101208,0
98,0,5,0.101203,0
98,0,4,0.101203,1
98,0,4,0.265836,1
99,0,5,0.537801,1
99,0,3,0.65017,0
99,0,2,0.428694,1
99,0,3,0.545229,1
99,0,3,0.65694,1
99,0,1,0.753575,1
99,0,4,0.830015,0
99,0,3,0.663279,1
99,0,2,0.758782,1
99,2,4,0.833962,0
99,2,3,0.669552,1
99,2,2,0.763908,1
99,2,5,0.837831,1
99,2,3,0.891876,0
99,2,3,0.76889,1
99,2,2,0.841575,1
99,2,5,0.89453,1
99,2,5,0.931227,1
99,2,3,0.955786,0
99,2,7,0.897091,1
99,2,2,0.932964,1
99,2,7,0.956932,0
99,2,3,0.899597,0
99,2,5,0.783254,0
99,2,4,0.593177,1
99,2,4,0.69958,1
64,2,3,0.554585,0
100,2,3,0.496212,1
100,2,2,0.525522,1
64,2,4,0.556264,1
100,2,5,0.554631,1
100,2,4,0.58335,0
100,2,0,0.415995,1
100,2,0,0.444834,1
100,2,0,0.474016,1
100,2,4,0.503345,1
100,2,3,0.532624,1
100,2,5,0.561656,1
64,2,4,0.555886,0
100,2,3,0.590251,1
100,2,1,0.61823,1
99,2,3,0.788069,0
99,2,1,0.600054,1
99,2,1,0.705549,0
99,2,2,0.491651,1
99,2,3,0.607068,0
99,2,0,0.384216,1
99,2,0,0.499267,1
99,2,0,0.614307,1
99,2,3,0.717805,0
99,2,0,0.506569,1
99,2,0,0.621199,1
99,2,0,0.723678,1
99,2,4,0.807022,0
99,2,0,0.627865,1
99,2,0,0.729324,1
99,2,0,0.811408,1
99,2,3,0.872926,0
99,2,2,0.734806,1
99,2,0,0.815646,1
99,2,0,0.875993,1
99,2,5,0.918554,0
99,2,5,0.819769,1
99,2,8,0.878966,0
99,2,4,0.745494,1
99,2,2,0.823855,0
99,2,5,0.653604,1
99,2,9,0.750823,1
99,2,5,0.827922,0
99,2,1,0.659976,0
99,2,4,0.439341,0
99,2,4,0.240677,1
99,2,5,0.33643,1
99,2,6,0.44763,0
99,2,5,0.246848,1
99,2,4,0.343931,1
99,2,5,0.455896,1
99,2,7,0.572395,0
99,2,5,0.35096,1
99,2,6,0.463588,1
99,2,3,0.579952,1
100,2,3,0.645431,1
100,2,5,0.67171,1
100,2,4,0.696944,1
99,2,5,0.688,1
99,2,5,0.778824,1
99,2,3,0.848997,0
99,2,0,0.694002,1
99,2,0,0.783627,1
99,2,0,0.852565,1
99,2,4,0.902271,1
99,2,4,0.936466,0
99,2,3,0.855995,1
99,2,2,0.904674,1
99,2,1,0.938086,1
46,0,4,0.634796,1
56,0,1,0.826196,1
56,0,1,0.826051,1
38,0,3,0.728589,1
80,0,5,0.694021,1
80,0,6,0.837221,0
80,0,4,0.110172,1
80,0,4,0.279002,0
80,0,3,0.101697,0
80,0,4,0.101204,1
80,0,3,0.265838,1
80,0,4,0.47794,1
82,0,3,0.749627,1
82,0,4,0.871022,1
98,0,4,0.572082,0
98,0,5,0.103402,0
98,0,5,0.101208,0
98,0,3,0.101203,1
98,0,4,0.265836,1
98,0,4,0.477938,0
98,5,3,0.102646,1
98,5,5,0.267969,1
98,5,4,0.480327,1
99,5,4,0.537801,1
99,5,2,0.65017,1
99,5,3,0.747982,0
99,5,2,0.544982,1
99,5,1,0.656716,1
99,5,3,0.75339,0
99,5,2,0.552132,0
99,5,5,0.332477,0
99,5,5,0.167935,1
99,5,2,0.244258,1
99,5,4,0.340789,1
38,0,3,0.726334,1
80,0,3,0.694021,1
80,0,4,0.837221,1
82,0,2,0.749627,1
82,0,3,0.871022,1
98,0,5,0.572082,0
98,0,3,0.103402,1
98,0,4,0.269084,1
98,0,5,0.481572,0
98,0,5,0.10267,0
98,0,5,0.101206,0
98,0,4,0.101203,1
98,0,3,0.265836,0
98,0,4,0.101652,0
98,0,4,0.101204,1
98,0,4,0.265837,1
98,0,4,0.47794,1
99,0,5,0.537801,1
99,0,4,0.65017,0
99,0,3,0.428694,1
99,5,3,0.545229,1
99,5,5,0.65694,1
99,5,1,0.753575,1
99,5,5,0.830015,0
99,5,4,0.663279,1
99,5,3,0.758782,1
99,5,1,0.833962,1
99,5,2,0.889126,1
100,5,5,0.496212,0
100,5,0,0.333958,1
100,5,1,0.360743,1
100,5,0,0.388377,1
100,5,3,0.416705,0
100,5,0,0.266834,1
100,5,4,0.290723,0
100,5,0,0.173036,1
100,5,5,0.19099,0
100,5,0,0.107891,1
100,5,0,0.120394,1
100,5,0,0.134029,1
100,2,3,0.148853,0
100,2,0,0.082443,1
100,2,0,0.092514,1
100,2,0,0.103568,1
100,2,3,0.11567,0
100,2,0,0.063191,1
100,2,2,0.071307,1
100,2,0,0.08026,1
64,2,3,0.554585,0
100,2,5,0.090115,1
100,2,5,0.100937,0
100,2,0,0.054855,1
100,2,0,0.062095,1
100,2,0,0.070097,1
64,2,2,0.556264,0
99,2,4,0.927552,0
99,2,0,0.837749,1
99,2,0,0.891818,1
99,2,0,0.929385,1
99,2,4,0.95457,0
99,2,0,0.894439,1
99,2,0,0.931166,1
99,2,0,0.955745,1
99,2,4,0.971813,0
99,2,4,0.932899,1
99,2,1,0.956888,1
99,2,1,0.972553,1
99,2,3,0.982629,1
99,2,1,0.989048,0
99,2,0,0.973272,1
99,2,0,0.983089,1
99,2,0,0.989339,1
99,2,3,0.993295,0
99,2,1,0.983536,1
99,2,1,0.989623,1
99,2,2,0.993474,0
99,2,3,0.983971,1
99,2,4,0.989899,1
99,2,4,0.993649,0
99,2,0,0.984395,1
99,2,0,0.990168,1
99,2,0,0.993818,1
99,2,5,0.996119,1
100,2,4,0.078927,0
100,2,0,0.042636,1
100,2,0,0.048557,1
100,2,0,0.055122,1
100,2,5,0.06239,0
100,2,0,0.033636,1
100,2,1,0.038559,1
100,2,0,0.044031,1
64,2,4,0.55794,1
100,2,2,0.050104,0
100,2,0,0.027047,1
100,2,1,0.031225,1
100,2,4,0.035878,1
100,2,3,0.041051,1
100,2,4,0.046797,0
100,2,0,0.025287,1
100,2,0,0.029265,1
100,2,0,0.033696,1
100,2,5,0.038626,0
100,2,4,0.020964,1
100,2,3,0.024445,1
64,2,4,0.557561,1
100,2,4,0.028327,1
100,2,5,0.032651,1
100,2,3,0.037464,1
99,2,3,0.997565,0
99,2,3,0.993983,1
99,2,1,0.996223,0
99,2,1,0.990684,1
99,2,5,0.994144,1
99,2,4,0.996324,1
99,2,4,0.997694,1
99,2,4,0.998554,1
99,2,3,0.999094,1
38,0,3,0.726334,1
80,0,3,0.694021,1
80,0,3,0.837221,1
82,0,2,0.749627,1
82,0,3,0.871022,0
82,0,2,0.113004,1
82,0,4,0.283117,1
82,0,4,0.49706,1
98,0,4,0.572082,1
99,0,4,0.537801,1
99,0,2,0.65017,1
99,0,2,0.747982,1
99,0,7,0.825756,1
99,0,7,0.883266,1
100,0,5,0.496212,1
100,0,4,0.525522,1
100,0,5,0.554631,1
100,0,5,0.58335,1
100,0,4,0.611494,0
100,0,0,0.444644,1
100,2,0,0.473824,1
100,2,0,0.503153,1
100,2,4,0.532433,0
100,2,0,0.366899,1
100,2,3,0.394704,1
100,2,5,0.423165,0
100,2,0,0.27204,1
100,2,0,0.296193,1
100,2,0,0.321485,1
64,2,2,0.554585,1
100,2,4,0.347816,1
100,2,3,0.375062,0
100,2,0,0.23425,1
64,2,2,0.554208,1
100,2,1,0.256329,1
99,2,3,0.923549,1
99,2,4,0.950705,1
99,2,4,0.968543,1
99,2,4,0.980061,1
99,2,3,0.987417,1
38,0,3,0.726334,1
80,0,3,0.694021,1
80,0,6,0.837221,1
82,0,1,0.749627,1
82,0,4,0.871022,1
98,0,4,0.572082,1
99,0,4,0.537801,1
99,0,2,0.65017,1
99,0,0,0.747982,1
99,0,3,0.825756,1
99,0,5,0.883266,1
64,0,4,0.554585,1
100,0,4,0.496212,1
100,0,5,0.525522,0
100,0,6,0.360492,0
100,0,4,0.223233,1
100,0,5,0.24464,0
100,0,3,0.142031,1
64,0,3,0.554208,0
64,0,3,0.555887,1
100,2,4,0.157528,0
100,2,0,0.087589,1
100,2,6,0.098165,0
100,2,7,0.053301,1
100,2,3,0.060375,1
100,2,3,0.068198,1
100,2,4,0.076833,1
100,2,5,0.086344,0
100,2,0,0.046723,1
100,2,2,0.05309,1
100,2,0,0.060141,1
100,2,2,0.067939,1
100,2,3,0.076547,1
100,2,4,0.08603,1
64,2,2,0.555509,1
